flight_number;departure_icao;arrival_icao;aircraft_names;flight_time_hours;flight_time_minutes
AIH321;VTBS;VECC;Airbus 320;2;45
IX684;VOMD;WSSS;Boeing 737-800;3;50
IX1212;VABB;VOML;Boeing 737MAX;1;15
IX2892;VEIM;VEGT;Boeing 737MAX;0;40
IX1097;VEBS;VAPO;Boeing 737MAX;1;55
IX2710;VERC;VOBL;Boeing 737MAX;2;15
EY18;EGLL;OMAA;Airbus A380;7;22
IX1068;VEIM;VEGT;Airbus 320;0;35
IX558;VOHS;VOBL;Boeing 737MAX;0;55
IX1589;VOBL;VECC;Boeing 737MAX;2;0
EY17;OMAA;EGLL;Boeing 787-10;7;15
D7600;WMKK;UAAA;Airbus A330-300, Airbus A330-900;6;20
GA657;WAJJ;WIII;Boeing 737-800;5;30
LO571;EPWA;LYBE;ERJ-190;1;0
AI2380;VIDP;WSSS;Boeing 787-9;4;50
GA880;WADD;RJAA;Boeing 777-300ER;7;30
IX297;VABB;OMAA;Boeing 737MAX;3;0
IX1067;VEGT;VEIM;Airbus 320;0;35
IX2511;VOBL;VAID;Boeing 737MAX;1;35
IX2643;VECC;VAID;Boeing 737MAX;2;10
EY5047;OMAA;EKCH;Boeing 787-10;7;15
D7601;UAAA;WMKK;Airbus A330-300, Airbus A330-900;6;20
IX298;OMAA;VABB;Boeing 737MAX;2;40
IX2891;VEGT;VEIM;Boeing 737MAX;0;40
IX2511;VAID;VIDP;Boeing 737MAX;1;5
IX2644;VAID;VECC;Boeing 737MAX;1;55
EY5048;EKCH;OMAA;Boeing 787-10;7;15
QZ542;WADD;YBCS;Airbus 320;4;20
LO572;LYBE;EPWA;ERJ-190;0;45
AI2381;WSSS;VIDP;Boeing 787-9;5;10
LO722;UBBB;EPWA;Boeing 737MAX;3;0
LO189;EPWA;UTTT;Boeing 737MAX;5;0
LO122;OMDB;EPWA;Boeing 737MAX;6;0
LO71;EPWA;VIDP;Boeing 787-8;6;0
LO76;VABB;EPWA;Boeing 787-8;7;45
LO6505;EPWA;MMUN;Boeing 787-8;11;20
LO6672;WMKL;EPWA;Boeing 787-8;11;0
VN206;VVTS;VVNB;Airbus A321, Boeing 787-10, Boeing 787-9, Airbus A359;2;5
VN1237;VVNB;VVQP;Airbus A321;2;0
VN148;VVTS;VVDN;Airbus A321, Airbus 320;1;20
VN813;VVTS;VDSA;Airbus A321;1;0
VN586;VVNB;RKCH;Airbus A321;2;30
VN318;VVDN;RJAA;Airbus A321;4;55
VN978;VABB;VVTS;Airbus A321;5;35
VN791;VVTS;YPPH;Boeing 787-10, Boeing 787-9, Airbus A359;6;25
VN334;VVNB;RJBB;Airbus A321, Airbus A359;5;30
VN345;RJBB;VVNB;Airbus A321, Airbus A359;5;30
VN813;VVNB;VIDP;Airbus A321, Boeing 787-9, Airbus A359;4;45
VN814;VIDP;VVTS;Airbus A321, Boeing 787-9, Airbus A359;4;0
VN98;VVTS;KSFO;Airbus A359;14;0
VN99;KSFO;VVTS;Airbus A359;14;0
VN779;VVNB;YMML;Boeing 787-9, Airbus A359;9;40
VN778;YMML;VVNB;Boeing 787-9, Airbus A359;9;30
VN11;VVTS;LFPG;Boeing 787-9, Airbus A359;11;10
VN10;LFPG;VVTS;Boeing 787-9, Airbus A359;12;0
VN33;VVTS;EDDM;Boeing 787-9;12;0
VN32;EDDM;VVTS;Boeing 787-9;12;0
VN773;VVTS;YSSY;Boeing 787-9, Airbus A359;8;0
VN772;YSSY;VVTS;Boeing 787-9, Airbus A359;8;15
AI533;VOBL;VISR;Airbus A320;3;10
IX251;VABB;OMSJ;Airbus 320;2;45
IX2513;VIDP;VAID;Boeing 737MAX;1;10
IX2837;VOHS;VOCI;Boeing 737MAX;1;30
EY873;OMAA;RKSI;Airbus A380;10;10
QZ553;YBCS;WADD;Airbus 320;4;20
AI598;VABB;VOBZ;Airbus A321;1;30
LO195;EPWA;UACC;Boeing 737MAX;5;20
LO190;UTTT;EPWA;Boeing 737MAX;5;40
LO723;EPWA;UGTB;Boeing 737MAX;2;30
LO72;VIDP;EPWA;Boeing 787-8;6;45
LO6305;EPWA;MDPC;Boeing 787-8;10;30
LO6506;MMUN;EPWA;Boeing 787-8;9;45
IX252;OMSJ;VABB;Airbus 320;2;45
IX2513;VAID;VOBL;Boeing 737MAX;1;40
IX2838;VOHS;VEBN;Boeing 737MAX;1;35
EY876;RKSI;OMAA;Airbus A380;10;10
AK9;WMKK;VOTV;Airbus 320;3;30
IX2754 (A);VOBL;VOHS;Boeing 737-800;1;0
IX581;VOTV;OEDF;Boeing 737-800;5;0
IX2711;VOBL;VILK;Boeing 737MAX;2;5
IX2834;VEBN;VOHS;Boeing 737MAX;1;45
IX266;OKKK;VABB;Boeing 737MAX;3;25
IX582;OEDF;VOTV;Boeing 737MAX;4;25
IX2734;VILK;VOBL;Boeing 737MAX;2;15
IX2931;VOHS;VEBS;Boeing 737MAX;1;20
EY873;OMAA;RKSI;Boeing 787-9;10;15
AIH150;EGKK;VOCI;Boeing 787-8;9;40
AK8;VOTV;WMKK;Airbus 320;3;30
AI151 ;VIDP;LSZH;Boeing 787-9;8;20
AI599;VOBZ;VABB;Airbus A321;2;0
LO721;EPWA;UBBB;Boeing 737MAX;3;0
LO196;UACC;EPWA;Boeing 737MAX;6;0
LO121;EPWA;OMDB;Boeing 737MAX;5;0
LO724;UGTB;EPWA;Boeing 737MAX;3;0
LO75;EPWA;VABB;Boeing 787-8;7;0
LO6306;MDPC;EPWA;Boeing 787-8;8;45
LO6571;EPWA;WMKL;Boeing 787-8;9;45
VN207;VVNB;VVTS;Boeing 787-10, Boeing 787-9, Airbus A359;2;0
VN1236;VVQP;VVNB;Airbus A321;1;50
VN147;VVDN;VVTS;Airbus A321, Airbus 320;1;20
VN814;VDSA;VVTS;Airbus A321;1;0
VN587;RKCH;VVNB;Airbus A321;2;20
VN319;RJAA;VVDN;Airbus A321;4;55
VN979;VVTS;VABB;Airbus A321;5;30
VN790;YPPH;VVTS;Boeing 787-10, Boeing 787-9, Airbus A359;6;30
IX420;OMAA;VOCI;Boeing 737MAX;3;45
IX743;VOKN;OMSJ;Boeing 737MAX;3;35
IX2937;VEBS;VOHS;Boeing 737MAX;1;30
IX968;VOBL;VOTV;Boeing 737MAX;1;15
IX744;OMSJ;VOKN;Boeing 737MAX;3;15
IX3991;VABB;VAJM;Boeing 737MAX;0;50
EY876;RKSI;OMAA;Boeing 787-9;10;15
AI149;VOCI;EGKK;Boeing 787-8;10;20
FD130;VTBD;VIJP;Airbus 320;4;0
AI152;LSZH;VIDP;Boeing 787-9;7;30
IX178;VASU;VTBS;Boeing 737MAX;4;0
IX747;VOKN;OMDB;Boeing 737-800, Boeing 737MAX;3;40
IX5992;VAJM;VABB;Boeing 737MAX;0;55
EY5059;OMAA;SCEL;Airbus A380;15;30
FD131;VIJP;VTBD;Airbus 320;4;0
IX2890;VIJP;VOHS;Boeing 737MAX;1;45
IX177;VTBS;VASU;Boeing 737MAX;4;0
IX748;OMDB;VOKN;Boeing 737-800, Boeing 737MAX;3;40
IX183;VEBN;OMSJ;Boeing 737MAX;4;15
IX717;VOKN;OMAA;Boeing 737MAX;3;50
IX184;OMSJ;VEBN;Boeing 737MAX;4;20
EY5060;SCEL;OMAA;Airbus A380;15;35
XJ600;VTBD;RJAA;Airbus A330-300, Airbus A330-900;5;50
AI2479;VIDP;VABJ;Airbus 320;1;45
AI457;VILH;VICG;Airbus 320;1;10
GA881;RJAA;WADD;Boeing 777-300ER;7;30
GA401;WADD;WIII;Airbus A330-300;1;30
GA402;WIII;WADD;Airbus A330-300;1;30
IX718;OMAA;VOKN;Boeing 737MAX;3;30
GA810;WIII;WMKK;Boeing 737-800;1;50
GA811;WMKK;WIII;Boeing 737-800;1;50
IX2871;VOHS;VIJP;Boeing 737MAX;1;35
IX711;VOKN;OOMS;Boeing 737-800, Boeing 737MAX;3;10
EY5013;OMAA;KATL;Boeing 777-300ER;14;30
KT168;VDPP;WMKK;Airbus 320;1;40
XJ601;RJAA;VTBD;Airbus A330-300, Airbus A330-900;5;50
AI2480;VABJ;VIDP;Airbus 320;1;40
AI458;VICG;VILH;Airbus 320;1;0
AI102;KJFK;VIDP;Airbus A359;14;30
GA898;WIII;ZGGG;Boeing 777-300ER;4;50
IX1098;VEBS;VECC;Boeing 737MAX;0;55
IX150;OOMS;VILK;Boeing 737MAX;2;50
AI945;VABB;OMAA;Airbus A321;2;50
GA897;ZGGG;WIII;Boeing 777-300ER;4;50
GA870;WADD;ZSPD;Airbus A330-300;6;30
GA859;ZSPD;WADD;Airbus A330-300;6;30
AI2256;OMAA;VABB;Airbus 320;2;50
GA872;WIII;VHHH;Boeing 777-300ER;4;50
AI176;KSFO;VOBL;Boeing 777-200LR;17;0
GA873;VHHH;WIII;Boeing 777-300ER;4;50
TK1629;LTFM;EDDM;Airbus A321;3;10
GA814;WADD;VABB;Airbus A330-300;7;30
GA815;VABB;WADD;Airbus A330-300;7;30
GA861;WIII;VABB VIA VTBS;Boeing 737-800;8;30
GA862;VABB;WIII VIA VTBS;Boeing 737-800;8;30
IX2814;VILK;VOHS;Boeing 737MAX;1;58
AI458;VICG;VILH;Airbus 320;1;20
EY5013;OMAA;KATL;Airbus A380;14;35
KT169;WMKK;VDPP;Airbus 320;1;40
AK604;WMKK;YPPH;Airbus 320;5;10
OD751;WMKK;UTTT;Boeing 737-900;7;45
IX997;VOHS;OEJN;Boeing 737MAX;6;5
AI2847;VIDP;VOGO;Airbus 320;2;10
EY5014;KATL;OMAA;Boeing 777-300ER;14;35
AIH46;DGAA;VABB;Boeing 747-400;9;30
AIH47;VOBL;EGLL VIA VABB;Boeing 747-400;11;30
AIH48;EGLL;VOBL VIA VABB;Boeing 747-400;11;30
AIH49;VOBL;KJFK VIA VABB;Boeing 747-400;14;0
OD272;VIAR;WMKK;Boeing 737-900;6;0
AIH55;VECC;EGLL;Boeing 787-8;10;40
IX998;OEJN;VOHS;Boeing 737MAX;4;45
AIH50;KJFK;VOBL VIA VABB`;Boeing 747-400;14;0
OD174(A);YPAD ;WADD;Boeing 737-900;4;50
AIH56;EGLL;VECC;Boeing 787-8;10;15
IX2761;VOBL;VOMM;Boeing 737MAX;0;40
EY5014;KATL;OMAA;Airbus A380;14;30
Z292;RPLL;VMMC;Airbus 320;1;50
AK605;YPPH;WMKK;Airbus 320;5;10
OD122;YPAD;WMKK;Boeing 737-900;7;30
IX2762;VOMM;VOBL;Boeing 737MAX;0;45
EY423;OMAA;RPLL;Boeing 777-300ER;9;15
Z293;VMMC;RPLL;Airbus 320;1;50
IX106;VILK;VTBS;Boeing 737MAX;3;15
AI109 (A) ;VIDP;VAAH;Boeing 787-8;1;0
OD196(A);NZAA;YPPH;Boeing 737-900;6;45
IX2762;VOBL;VOML;Boeing 737MAX;0;40
EY424;RPLL;OMAA;Boeing 777-300ER;9;20
FD186;VECC;VTSP;Airbus 320;3;0
IX105;VTBS;VILK;Boeing 737MAX;3;25
LO229;EPWA;LOWI;Boeing 737-800;0;55
AIH109 (B) ;VAAH;HKJK;Boeing 787-8;6;0
AIC2024;KEWR;TBPB;Boeing 777-200LR;3;30
ID6003;WADD;YMML;Airbus A320;5;40
IX813;VOML;OMDB;Boeing 737-800, Boeing 737MAX;3;55
EY423;OMAA;RPLL;Boeing 787-10;9;25
FD187;VTSP;VECC;Airbus 320;3;0
LO230;LOWI;EPWA;Boeing 737-800;1;10
AIH111;VIAR;LIRF;Boeing 787-8;7;10
ID6005;WADD;YSSY;Airbus A320;5;40
IX814;OMDB;VOML;Boeing 737-800, Boeing 737MAX;3;15
EY424;RPLL;OMAA;Boeing 787-10;9;30
ZS501;RPLL;WBKK;Airbus 320;1;30
LO231;EPWA;EBBR;Boeing 737MAX;1;55
AIH110;HKJK;VAAH;Boeing 787-8;5;30
AIH112;LIRF;VIAR;Boeing 787-8;6;30
ID6021;WIMM;VOMM;Airbus A320;3;40
IX2692;VIJP;VOMM;Boeing 737MAX;2;10
AIH107;VOHS;KORD;Boeing 777-200LR;17;35
IX1171;VISR;VIDP;Boeing 737MAX;1;10
EY216;OMAA;VOBL;Boeing 787-9;3;55
ZS502;WBKK;RPLL;Airbus 320;1;30
LO232;EBBR;EPWA;Boeing 737MAX;1;20
AI2205;VIDP;OMDB;Boeing 787-9;2;55
SL6215;VOMM;VTBS;Airbus A330-900;3;40
IX2691;VOMM;VIJP;Boeing 737MAX;2;15
AIH108;KORD;VOHS;Boeing 777-200LR;17;0
IX1174;VIDP;VEBS;Boeing 737MAX;1;45
AI499;VIDP;VEBS;Airbus 320;1;45
EY217;VOBL;OMAA;Airbus A321;3;57
FD3146;VTBD;VTCC;Airbus A321;1;0
LO251;EPWA;ELLX;ERJ-175, ERJ-190;1;20
AI2206;OMDB;VIDP;Boeing 787-9;2;30
IX2655;VOMM;VECC;Boeing 737MAX;2;0
IX1125;VIDP;VOGA;Boeing 737MAX;2;10
AI474;VEBS;VIDP;Airbus 320;1;50
EY216;OMAA;VOBL;Airbus A321;3;54
JT70;WIII;OEJN VIA VOTV;Boeing 737-900;11;0
IX2656;VECC;VOMM;Boeing 737MAX;2;15
IX1126;VOGA;VIDP;Boeing 737MAX;2;10
IX995;VOHS;OERK;Boeing 737MAX;5;15
EY217;VOBL;OMAA;Boeing 787-9;3;30
ID8061;WPDL ;WADD;Airbus A320;2;0
IX2641;VECC;VOPB;Boeing 737MAX;2;10
IX1126;VIDP;VISR;Boeing 737MAX;1;15
IX996;OERK;VOHS;Boeing 737MAX;4;15
EY274;OMAA;VOHS;Boeing 787-9;3;15
EY276;VOHS;OMAA;Airbus A321;3;15
FD3147;VTCC;VTBD;Airbus A321;1;0
LO252;ELLX;EPWA;ERJ-175, ERJ-190;0;55
AI2017;VIDP;EGLL;Boeing 787-9;8;40
OD281;WMKK;VECC;Boeing 737-900;3;40
IX2642;VOPB;VECC;Boeing 737MAX;1;55
IX2542;VOBL;VIGR;Boeing 737MAX;2;5
IX173;VASU;OMDB;Boeing 737MAX;2;55
EY276;VOHS;OMAA;Boeing 787-9;3;0
EY274;OMAA;VOHS;Airbus A321;3;20
D7101;WMKK;HKJK;Airbus A330-300, Airbus A330-900;8;20
LO3879;EPWA;EPKT;ERJ-175;0;15
AI2018;EGLL;VIDP;Boeing 787-9;8;10
AI157;VIDP;EKCH;Boeing 787-8;7;30
AI158;EKCH;VIDP;Boeing 787-8;7;30
AI485;VIDP;VOPB;Airbus A320;3;48
AI486;VOPB;VIDP;Airbus A320;3;45
AI860;VIDP;VABB;Airbus A320;1;52
AI553;VIDP;VOHS;Airbus A320;1;45
AI459;VIDP;VOBZ;Airbus A321;2;8
AI467;VIDP;VOBZ;Airbus A321;2;0
AI460;VOBZ;VIDP;Airbus A321;2;0
AI468;VOBZ;VIDP;Airbus A321;2;5
AI451;VIDP;VOVZ;Airbus A321;2;8
AI485;VIDP;VOVZ;Airbus A320;2;10
AI452;VOVZ;VIDP;Airbus A321;2;0
AI486;VOVZ;VIDP;Airbus A320;2;8
AI891;VIDP;VEGT;Airbus A321;2;7
AI892;VEGT;VIDP;Airbus A321;2;0
AI890;VEGT;VIDP;Airbus A320;2;5
AI407;VIDP;VEPT;Airbus A320;1;21
AI415;VIDP;VEPT;Airbus A320;1;15
AI408;VEPT;VIDP;Airbus A320;1;15
AI416;VEPT;VIDP;Airbus A320;1;15
AI308;VIDP;YMML;Boeing 787-8;11;25
AI309;YMML;VIDP;Boeing 787-8;11;30
AI302;VIDP;YSSY;Boeing 787-8;11;40
AI301;YSSY;VIDP;Boeing 787-8;11;45
AI153;VIDP;LOWW;Boeing 787-8;7;45
AI154;LOWW;VIDP;Boeing 787-8;7;30
AI939;VIDP;OBBI;Airbus A320;3;32
AI940;OBBI;VIDP;Airbus A320;3;15
AI227;VIDP;VGHS;Airbus A320;2;6
AI228;VGHS;VIDP;Airbus A320;2;0
AI185;VIDP;CYVR;Boeing 777-300ER;13;11
AI155;VIDP;EHAM;Boeing 787-8;8;5
AI156;EHAM;VIDP;Boeing 787-8;8;5
AI143;VIDP;LFPG;Boeing 787-8;8;30
AI142;LFPG;VIDP;Boeing 787-8;8;15
AIH121;VIDP;EDDF;Boeing 787-8;8;0
AIH120;EDDF;VIDP;Boeing 787-8;7;30
AI314;VIDP;VHHH;Boeing 787-8;5;5
AI315;VHHH;VIDP;Boeing 787-8;5;0
AI137;VIDP;LIMC;Boeing 787-8;8;35
AI138;LIMC;VIDP;Boeing 787-8;8;15
AI306;VIDP;RJAA;Boeing 787-8;8;0
AI961;VIDP;HKJK;Boeing 787-8;6;15
AI962;HKJK;VIDP;Boeing 787-8;5;30
AI235;VIDP;VYYY;Airbus A320;3;0
AI236;VYYY;VIDP;Airbus A320;3;15
AI211;VIDP;VNKT;Airbus A320;1;25
AI213;VIDP;VNKT;Airbus A320;1;20
AI215;VIDP;VNKT;Airbus A320;1;25
AI212;VNKT;VIDP;Airbus A320;1;15
AI214;VNKT;VIDP;Airbus A320;1;25
AI216;VNKT;VIDP;Airbus A320;1;10
AI971;VIDP;OTHH;Boeing 787-8;3;15
AI972;OTHH;VIDP;Boeing 787-8;3;0
AIH913;VIDP;OEDF;Airbus 320;3;45
AIH914;OEDF;VIDP;Airbus 320;3;30
AIH991;VIDP;OEJN;Airbus 320;5;0
AI992;OEJN;VIDP;Airbus A320;4;40
AI925;VIDP;OERK;Airbus A320;4;0
AI926;OERK;VIDP;Airbus A320;3;30
AI382;VIDP;WSSS;Airbus A320;5;30
AI380;VIDP;WSSS;Boeing 787-8;5;15
AI383;WSSS;VIDP;Airbus A320;5;0
AI381;WSSS;VIDP;Boeing 787-8;5;0
AI312;VIDP;RKSI;Boeing 787-8;7;0
AI313;RKSI;VIDP;Boeing 787-8;5;30
AI281;VIDP;VCBI;Boeing 787-8;3;10
AI282;VCBI;VIDP;Boeing 787-8;3;0
AI332;VIDP;VTBS;Airbus A320;4;0
AI336;VIDP;VTBS;Airbus A320;3;55
AI333;VTBS;VIDP;Airbus A320;3;55
AI335;VTBS;VIDP;Airbus A320;4;0
AI915;VIDP;OMDB;Boeing 787-8;2;50
AI947;VIDP;OMDB;Airbus A320;3;10
AI995;VIDP;OMDB;Airbus A359;3;5
AI918;OMDB;VIDP;Airbus A320;3;10
AI916;OMDB;VIDP;Boeing 787-8;3;0
AI948;OMDB;VIDP;Airbus A320;3;10
AI996;OMDB;VIDP;Airbus A359;2;55
AI378;VIDP;VTSP;Airbus A320;4;20
AI379;VTSP;VIDP;Airbus A320;3;55
AI113;VIDP;EGBB;Boeing 787-8;8;30
AI114;EGBB;VIDP;Boeing 787-8;8;10
AI111;VIDP;EGLL;Boeing 787-8;8;35
AI161;VIDP;EGLL;Airbus A359;8;30
AI165;VIDP;EGLL;Boeing 787-8;8;25
AI162;EGLL;VIDP;Airbus A359;7;55
AI112;EGLL;VIDP;Boeing 787-8;7;45
AI166;EGLL;VIDP;Boeing 787-8;7;40
AI106;KEWR;VIDP;Airbus A359;14;34
AIH49;VIDP;KJFK;Boeing 777-300ER;14;15
AIH50;KJFK;VIDP;Boeing 777-300ER;13;0
AI173;VIDP;KSFO;Boeing 777-200LR;16;30
AI184;KSF0;VIDP;Boeing 777-200LR;14;50
AIH103;VIDP;KIAD;Boeing 777-300ER;15;10
AI139;VIDP;LLBG;Boeing 787-8;5;30
AI140;LLBG;VIDP;Boeing 787-8;4;45
AI310;VABB;YMML;Boeing 787-8;11;0
AI989;VABB;OKKK;Airbus A320;3;30
AIH990;OKKK;VABB;Airbus 320;3;45
AIH985;VABB;OOMS;Airbus 320;2;20
AIH986;OOMS;VABB;Airbus 320;3;30
AI981;VABB;OTHH;Boeing 787-8, Airbus 320;3;50
AI982;OTHH;VABB;Boeing 787-8, Airbus 320;3;0
AI931;VABB;OEJN;Airbus A320;4;20
AI932;OEJN;VABB;Airbus A320;4;0
AI921;VABB;OERK;Airbus A320;4;30
AI922;OERK;VABB;Airbus A320;3;30
AI342;VABB;WSSS;Airbus A320;5;27
AI343;WSSS;VABB;Airbus A320;5;15
AI330;VABB;VTBS;Airbus A320;4;10
AI331;VTBS;VABB;Airbus A320;4;10
AI919;VABB;OMDB;Airbus A320;2;30
AI909;VABB;OMDB;Boeing 787-8;2;30
AI983;VABB;OMDB;Airbus A359;2;25
AI920;OMDB;VABB;Airbus A320;2;50
AI984;OMDB;VABB;Airbus A359;2;55
AI129;VABB;EGLL;Boeing 777-300ER;9;50
AI128;EGLL;VABB;Boeing 777-300ER;9;30
AI144;KEWR;VABB;Boeing 777-300ER;14;30
AI116;KJFK;VABB;Boeing 777-300ER;14;25
AI179;VABB;KSFO;Boeing 777-300ER;17;0
AI171;VAAH;EGKK;Boeing 787-8;8;55
AI172;EGKK;VAAH;Boeing 787-8;8;30
AI392;VOBL;WSSS;Airbus A320;4;40
AI393;WSSS;VOBL;Airbus A320;4;30
AI175;VOBL;KSFO;Boeing 777-200LR;17;5
AI176;KSF0;VOBL;Boeing 777-200LR;17;0
AI951;VOHS;OMDB;Airbus A320;3;20
AI247;VECC;VNKT;Airbus A320;0;58
AI248;VNKT;VECC;Airbus A320;0;55
AI542;VOHS;VOTP;Airbus A320;0;50
AI541;VOTP;VOHS;Airbus A320;0;45
AI559;VOHS;VIDP;Airbus A320;1;55
AI541;VOHS;VIDP;Airbus A320;1;55
AI418;VOHS;VIDP;Airbus A321;2;0
AI523;VOHS;VIDP;Airbus A359;1;55
AI840;VOHS;VIDP;Boeing 777-300ER;1;51
AI515;VOHS;VOBL;Airbus A320;0;50
AI587;VOHS;VOBL;Airbus A359;0;57
AI652;VOHS;VABB;Airbus A320;1;10
AI698;VOHS;VABB;Airbus A320;1;5
AI618;VOHS;VABB;Airbus A320;1;5
AI616;VOHS;VABB;Airbus A321;1;20
AI591;VOHS;VABB;Airbus A359;1;10
AI546;VOHS;VOMM;Airbus A320;0;55
AI583;VOHS;VOMM;Airbus A359;0;50
AI818;VAAH;VIDP;Airbus A321;1;6
AI836;VAAH;VIDP;Airbus A321;1;10
AI532;VAAH;VIDP;Airbus A321;1;10
AI424;VAAH;VIDP;Boeing 787-8;1;5
AI614;VAAH;VABB;Airbus A320;1;4
AI632;VAAH;VABB;Airbus A320;1;10
AI614;VAAH;VABB;Airbus A320;1;0
AI501;VOBL;VIDP;Airbus A320;2;30
AI503;VOBL;VIDP;Airbus A320;2;20
AI505;VOBL;VIDP;Airbus A320;2;30
AI509;VOBL;VIDP;Airbus A320;2;30
AI804;VOBL;VIDP;Airbus A359;2;15
AI808;VOBL;VIDP;Airbus A321;2;30
AI589;VOBL;VABB;Airbus A359;1;36
AI604;VOBL;VABB;Airbus A320;1;25
AI610;VOBL;VABB;Airbus A320;1;25
AI622;VOBL;VABB;Airbus A320;1;25
AI628;VOBL;VABB;Airbus A359;1;50
AI642;VOBL;VABB;Airbus A320;1;20
IX769;VIDP;VOGO;Boeing 737MAX;2;3
AI561;VOBL;VOMM;Airbus A320;0;40
AI564;VOBL;VOMM;Airbus A320;0;45
AI585;VOBL;VOMM;Airbus A359;0;45
AI587;VOBL;VOMM;Airbus A359;0;45
AI516;VOBL;VOHS;Airbus A320;0;51
IX1596;VIDP;VIGR;Boeing 737MAX;0;47
AI583;VOBL;VOHS;Airbus A359;0;50
AI591;VOBL;VOHS;Airbus A359;0;50
IX1595;VIGR;VIDP;Boeing 737MAX;0;42
