flight_number;departure_icao;arrival_icao;aircraft_names;flight_time_hours;flight_time_minutes
U21551;LSGG;EGNT;Airbus A320;1;50
U21552;EGNT;LSGG;Airbus A320;1;50
U25516;EGNT;LEAL;Airbus A320;2;40
U25517;LEAL;EGNT;Airbus A320;2;40
U21827;EGCC;LLBG;Airbus A320;5;56
U21828;LLBG;EGCC;Airbus A320;5;56
U28189;EGKK;LIMC;Airbus A320;1;40
U28190;LIMC;EGKK;Airbus A320;1;40
U21571;LSGG;EGBB;Airbus A320;1;40
U26574;EGKK;LCPH;Airbus A321;4;0
U26575;LCPH;EGKK;Airbus A321;4;0
U26933;EGPH;LXGB;Airbus A320;3;0
U26934;LXGB;EGPH;Airbus A320;3;0
U22299;EGCC;LOWI;Airbus A320;2;10
U22300;LOWI;EGCC;Airbus A320;2;10
U22283;EGCC;EFRO;Airbus A320;3;0
U22284;EFRO;EGCC;Airbus A320;3;0
U22383;EGGW;LGMK;Airbus A320;3;45
U22384;LGMK;EGGW;Airbus A320;3;45
U22049;EGGW;LSGG;Airbus A320;1;45
U22050;LSGG;EGGW;Airbus A320;1;45
U2301;EGGW;EGPH;Airbus A320;1;0
U2302;EGPH;EGGW;Airbus A320;1;0
U22203;EGGW;LEMD;Airbus A320;2;30
U22204;LEMD;EGGW;Airbus A320;2;30
U25331;EDDB;LPPR;Airbus A320;3;0
U25332;LPPR;EDDB;Airbus A320;3;0
BR52;RCTP;KIAH;Boeing 777-300ER;13;0
BR51;KIAH;RCTP;Boeing 777-300ER;13;0
BR626;RCTP;PANC;Boeing 777F;8;30
BR657;PANC;RCTP;Boeing 777F;8;30
BR56;RCTP;KORD;Boeing 777-300ER;13;0
BR55;KORD;RCTP;Boeing 777-300ER;13;0
BR75;RCTP;EHAM;Boeing 777-300ER;11;30
BR76;EHAM;RCTP;Boeing 777-300ER;11;30
BR65;RCTP;LOWW;Boeing 787-9;12;30
BR66;LOWW;RCTP;Boeing 787-9;12;30
BR809;RCTP;VHHH;Boeing 777-300ER;1;20
BR810;VHHH;RCTP;Boeing 777-300ER;1;20
BR217;RCTP;WMKK;Boeing 777-300ER;4;0
BR218;WMKK;RCTP;Boeing 777-300ER;4;0
BR61;RCTP;VTBS;B787-10;3;0
BR62;VTBS;RCTP;B787-10;3;0
BR385;RCTP;VVNB;Boeing 777-300ER;2;30
BR386;VVNB;RCTP;Boeing 777-300ER;2;30
BR712;RCTP;ZSPD;Airbus A330-300;1;30
BR711;ZSPD;RCTP;Airbus A330-300;1;30
BR71;RCTP;EDDM;Boeing 787-9;13;0
BR72;EDDM;RCTP;Boeing 787-9;11;45
BR8;RCTP;KSFO;Boeing 777-300ER;10;30
BR7;KSFO;RCTP;Boeing 777-300ER;10;30
BR10;RCTP;CYVR;Boeing 777-300ER;10;30
BR9;CYVR;RCTP;Boeing 777-300ER;10;30
BR716;RCTP;ZBAA;Airbus A330-300;3;0
BR715;ZBAA;RCTP;Airbus A330-300;3;0
BR281;RCTP;RPVM;Airbus A330-300;2;30
BR282;RPVM;RCTP;Airbus A330-300;2;30
U21572;EGBB;LSGG;Airbus A320;1;40
AIH51;VIDP;LEMD;Boeing 787-8;7;30
AIH52;LEMD;VIDP;Boeing 787-8;7;15
AIH31;VAAH;VABB;Boeing 747-400;0;45
IX1098;VAPO;VEBS;Boeing 737MAX;1;25
IX1192;VEGT;VIDP;Boeing 737MAX;2;25
EY22;EGCC;OMAA;Boeing 787-9;7;15
D7551;RJCC;WMKK;Airbus A330-300, Airbus A330-900;7;10
AI448;VILH;VISR;Airbus A320;0;40
IX421;VOCI;OERK;Boeing 737-800;5;0
IX475;VOCI;OTHH;Boeing 737-800;4;45
IX476;OTHH;VOCI;Boeing 737-800;4;45
IX1885;VOMM;VECC;Boeing 737-800;2;0
IX1886;VECC;VOMM;Boeing 737-800;2;0
IX929;VOHS;OEDF;Boeing 737-800;4;5
IX930;OEDF;VOHS;Boeing 737-800;4;5
IX395;VOCI;OKKK;Boeing 737-800;4;35
IX396;OKKK;VOCI;Boeing 737-800;4;35
IX471;VOCI;OBBI;Boeing 737-800;4;0
IX481;VOCI;OEDF;Boeing 737-800;4;25
IX482;OEDF;VOCI;Boeing 737-800;4;30
IX435;VOCI;OMDB;Boeing 737-800;3;40
IX411;VOCI;OMSJ;Boeing 737-800;3;30
IX412;OMSJ;VOCI;Boeing 737-800;3;45
IX443;VOCI;OOMS;Boeing 737-800;3;15
IX442;OOMS;VOCI;Boeing 737-800;3;0
IX445;VOCI;OOSA;Boeing 737-800;4;0
IX446;OOSA;VOCI;Boeing 737-800;3;40
IX5003;VOCI;VOCL;Boeing 737-800;0;40
IX5992;VOCI;VOBL;Airbus A320;0;44
IX5990;VOBL;VOCI;Airbus A320;0;30
IX550;VOCI;VIDP;Airbus A320;2;45
IX791;VIDP;VOCI;Airbus A320;2;45
IX1224;VOCI;VECC;Airbus 320, Boeing 737MAX;3;5
IX1223;VECC;VOCI;Boeing 737MAX;2;45
IX2835;VOCI;VOHS;Boeing 737MAX;1;45
IX397;VOCL;OEJN;Boeing 737-800;6;5
IX398;OEJN;VOCL;Boeing 737-800;5;15
IX322;OERK;VOCL;Boeing 737-800;4;25
IX393;VOCL;OKKK;Airbus 320;5;5
IX394;OKKK;VOCL;Airbus 320;4;30
IX382;OEDF;VOCL;Boeing 737-800;4;0
IX473;VOCL;OBBI;Boeing 737-800, Airbus 320;4;50
IX474;OBBI;VOCL;Boeing 737-800, Airbus 320;4;0
IX375;VOCL;OTHH;Boeing 737-800, Airbus 320;4;25
IX347;VOCL;OMAA;Boeing 737-800;4;0
IX348;OMAA;VOCL;Boeing 737-800;3;35
IX345;VOCL;OMDB;Boeing 737-800, Airbus 320;4;10
IX346;OMDB;VOCL;Boeing 737-800, Airbus 320;3;45
IX353;VOCL;OMSJ;Boeing 737-800, Airbus 320;3;45
IX354;OMSJ;VOCL;Boeing 737-800, Airbus 320;3;45
IX331;VOCL;OMRK;Boeing 737-800;3;25
IX332;OMRK;VOCL;Boeing 737-800;3;40
IX335;VOCL;OMAL;Boeing 737-800;3;20
IX336;OMAL;VOCL;Boeing 737-800;3;25
IX337;VOCL;OOMS;Boeing 737-800;3;25
IX338;OOMS;VOCL;Boeing 737-800;3;25
IX1346;VOCL;VOBL;Boeing 737-800;0;45
IX1345;VOBL;VOCL;Boeing 737-800;0;45
AI537;VIDP;VOMM;Boeing 777-300ER;2;15
AI537;VIDP;VOMM;Boeing 777-200LR;2;18
AI537;VIDP;VOMM;Boeing 787-8;2;16
AI538;VOMM;VIDP;Boeing 777-200LR;2;15
AI538;VOMM;VIDP;Boeing 787-8;2;18
AI144;KEWR;VABB;Boeing 777-200LR;15;30
IX1327;VECC;VEBS;Boeing 737-800;1;0
AIH27(A);FALE;FAOR;Boeing 747-400;0;45
AIH28;FAOR;FALE;Boeing 747-400;0;45
AIH28(A);FALE;VABB;;9;0
AIH349 (B);ZSPD;VABB;Boeing 777-300ER;7;0
AIH348;VIDP;ZSPD;Boeing 777-300ER;5;0
AIH348 (B) ;ZSPD;VIDP;Boeing 787-8;5;40
AIH349 ;VABB;ZSPD;Boeing 777-300ER;6;20
AZ78;LIRF;LEBL;Airbus A320;1;25
AZ79;LEBL;LIRF;Airbus A320;1;25
AZ332;LIRF;LFPG;Airbus A320;1;45
AZ333;LFPG;LIRF;Airbus A320;1;45
AZ432;LIRF;EDDM;Airbus A320;1;10
AZ433;EDDM;LIRF;Airbus A320;1;10
AZ9054;LIRF;LGRP;Airbus A320;2;10
AZ9055;LGRP;LIRF;Airbus A320;2;10
AZ722;LIRF;LGAV;Airbus A320;1;25
AZ721;LGAV;LIRF;Airbus A320;1;25
AZ770;LIRF;VIDP;Airbus A330-900;7;15
AZ769;VIDP;LIRF;Airbus A330-900;7;15
AZ856;LIRF;OMDB;Airbus A321;6;10
AZ857;OMDB;LIRF;Airbus A321;6;10
AZ854;LIRF;GOBD;Airbus A321;5;25
AZ855;GOBD;LIRF;Airbus A321;5;25
AZ838;LIRF;OERK;Airbus A321;5;0
AZ839;OERK;LIRF;Airbus A321;5;0
AZ848;LIRF;OEJN;Airbus A321;4;25
AZ849;OEJN;LIRF;Airbus A321;4;25
AZ620;LIRF;KLAX;Airbus A359;12;15
AZ621;KLAX;LIRF;Airbus A359;12;15
AZ614;LIRF;KBOS;Airbus A330-900;8;45
AZ615;KBOS;LIRF;Airbus A330-900;8;45
AZ678;LIRF;SBGR;Airbus A330-900;11;0
AZ679;SBGR;LIRF;Airbus A330-900;11;0
AZ680;LIRF;SAEZ;Airbus A359;13;30
AZ681;SAEZ;LIRF;Airbus A359;13;30
AZ792;LIRF;RJTT;Airbus A359;13;45
AZ793;RJTT;LIRF;Airbus A359;13;45
AIH30;VIDP;VABB;Boeing 747-400;1;30
AIH816 ;VIDP;VABB;Boeing 777-200LR;1;45
AIH816;VIDP;VABB;Boeing 777-300ER;1;45
AI449;VILH;VIJU;Airbus A320;0;40
AI450;VIJU;VILH;Airbus A320;0;40
IX592;VASU;VECC;Airbus A320;2;10
IX171;VASU;OMSJ;Airbus 320;2;40
IX172;OMSJ;VASU;Airbus 320;2;40
IX588;VECC;VASU;Airbus A320;2;10
IX1996;VASU;VIDP;Boeing 737-800;1;25
IX1173;VOHS;VASU;Boeing 737MAX;1;30
IX1174;VASU;VOHS;Boeing 737MAX;1;20
IX1569;VASU;VOBL;Airbus A320;1;55
IX1312;VOBL;VASU;Airbus A320;1;55
IX1936;VEBS;VOHS;Boeing 737-800;1;25
IX1935;VOHS;VEBS;Boeing 737-800;1;20
IX563;VEBS;VOBL;Airbus A320;1;50
IX562;VOBL;VEBS;Airbus A320;1;50
IX1612;VEBS;VOMM;Boeing 737-800;1;25
IX1304;VEBS;VABB;Airbus A320;2;10
IX1302;VABB;VEBS;Airbus A320;2;15
IX857;VIDP;VEBS;Boeing 737-800;2;15
IX2784;VEBS;VIDP;Boeing 737-800;2;10
IX1328;VAPO;VEBS;Airbus A320;1;50
IX1327;VEBS;VAPO;Airbus A320;1;50
AI32;VAAH;EDDF;Boeing 747-400;9;15
AIH32;EDDF;VAAH;Boeing 747-400;8;30
AIH33;VAAH;EGLL;Boeing 747-400;9;20
AIH34;EGLL;VAAH;Boeing 747-400;8;55
AIH35 (A);VAAH; EGLL;Boeing 787-8;8;45
AIH35 (B);EGLL;KEWR;Boeing 787-8;8;0
AIH37 (A);VIAR;EGBB;Boeing 777-300ER;8;0
AIH38 (A);CYYZ;EGBB;Boeing 777-300ER;6;20
AIH38 (B);EGBB;VIAR;Boeing 777-300ER;8;0
AIH 36 (A);KEWR;EGLL;Boeing 787-8;6;45
AIH36 (B);EGLL;VAAH;Boeing 787-8;8;10
AIH39 (A);VIAR;EGLL;Boeing 777-300ER;8;45
AIH39 (B);EGLL;CYYZ;Boeing 777-300ER;7;20
AIH40 (A);CYYZ;EGLL;Boeing 777-300ER;6;55
AIH40 (B);EGLL;VIAR;Boeing 777-300ER;8;0
AI133;VOBL;EGLL;Boeing 787-8;10;40
AI132;EGLL;VOBL;Boeing 787-8;10;40
AIH195 ;VIDP;UUEE;Boeing 787-8;6;30
AIH196;UUEE;VIDP;Boeing 787-8;5;50
AIH41;VHHH;VABB;Boeing 787-8;5;55
AIH42;VABB;VHHH;Boeing 787-8;6;5
AIH43;VECC;VHHH;Boeing 787-8;3;30
AIH44;VHHH;VECC;Boeing 787-8;3;45
AIH70;VIDP;HECA;Boeing 787-8;6;5
AIH46;HECA;VIDP;Boeing 787-8;6;10
AIH1917;VABB;HKJK;Boeing 787-8;5;30
AIH1918;HKJK;VABB;Boeing 787-8;5;15
IX1124;VABB;VIDP;Boeing 737MAX;2;0
IX1382;VOHS;VECC;Boeing 737MAX;1;50
IX1024;VOML;VABB;Boeing 737MAX;1;30
EY17;OMAA;EGLL;Airbus A380;7;20
IX683;WSSS;VOMD;Boeing 737-800;3;55
IX1211;VABB;VIJP;Boeing 737MAX;1;30
IX1097;VECC;VEBS;Boeing 737MAX;0;50
IX2708;VOBL;VERC;Boeing 737MAX;2;0
EY18;EGLL;OMAA;Boeing 787-10;7;20
LO3880;EPKT;EPWA;ERJ-175;0;30
IX2754 (B);VOHS;VISR;Boeing 737MAX;2;45
IX1975;VOBL;VIAR;Boeing 737MAX;3;50
IX194;OMDB;VILK;Boeing 737-800;3;27
IX185;VILK;OMRK;Boeing 737MAX;3;49
IX1975;VOBL;VIAR;Boeing 737MAX;3;4
AI216 ;EGLL;VABB;Boeing 787-9;8;0
AI125;VABB;EGLL;Boeing 787-9;8;50
SA285;VABB;FAOR;Airbus A330-300;8;10
SA284;FAOR;VABB;Airbus A330-300;9;10
TP1352;LPPT;EGLL;Airbus A321, Airbus 320;2;40
TP1351;EGLL;LPPT;Airbus A321, Airbus 320;2;40
TP570;LPPT;EDDF;Airbus A319, Airbus A321, Airbus 320;3;0
TP571;EDDF;LPPT;Airbus A319, Airbus A321, Airbus 320;3;0
TP1436;LPPT;GMMN;Airbus A321, Airbus A330-900, E190, Airbus 320;1;15
TP1437;GMMN;LPPT;Airbus A321, E190, Airbus 320;1;15
TP1685;LPPT;LPMA;Airbus A321, Airbus A330-900, E190, Airbus 320;1;40
TP1686;LPMA;LPPT;Airbus A321, Airbus A330-900, E190, Airbus 320;1;40
TP938;LPPR;LSGG;Airbus A321, Airbus A330-900, E190, Airbus 320;2;0
TP939;LSGG;LPPR;Airbus A321, E190, Airbus 320;2;0
TP1270;LPPT;LOWW;Airbus A321, Airbus 320;3;20
TP1271;LOWW;LPPT;Airbus A321, Airbus 320;3;20
TP291;LPPR;FNLU;Airbus A330-900;7;40
TP292;FNLU;LPPR;Airbus A330-900;7;40
TP780;LPPT;ESSA;Airbus A321, Airbus 320;4;15
TP781;ESSA;LPPT;Airbus A321, Airbus 320;4;15
TP352;LPPT;EKCH;Airbus A321, Airbus 320;3;40
TP353;EKCH;LPPT;Airbus A321, Airbus 320;3;40
TP1240;LPPT;LKPR;Airbus 320;3;20
TP1241;LKPR;LPPT;Airbus 320;3;20
TP247;LPPT;KLAX;Airbus A330-900;12;45
TP248;KLAX;LPPT;Airbus A330-900;12;45
TP277;LPPT;MMUN;Airbus A330-900;10;20
TP278;MMUN;LPPT;Airbus A330-900;10;20
TP77;LPPR;SBGL;Airbus A330-900;10;0
TP78;SBGL;LPPR;Airbus A330-900;10;0
TP281;LPPT;FQMA;Airbus A330-900;10;30
TP282;FQMA;LPPT;Airbus A330-900;10;30
TP171;LPPT;SVMI;Airbus A330-900;8;50
TP172;SVMI;LPPT;Airbus A330-900;8;50
J9147;OKKK;ORBI;Airbus 320;1;25
J9148;ORBI;OKKK;Airbus 320;1;25
J9251;OKKK;OJAI;Airbus 320;2;25
J9252;OJAI;OKKK;Airbus 320;2;25
J9261;OKKK;OLBA;Airbus 320;3;20
J9262;OLBA;OKKK;Airbus 320;3;20
J9155;OKKK;OIIE;Airbus 320;1;35
J9156;OIIE;OKKK;Airbus 320;1;35
J9241;OKKK;OEMA;Airbus 320;2;0
J9242;OEMA;OKKK;Airbus 320;2;0
J9551;OKKK;VCBI;Airbus 320;5;20
J9552;VCBI;OKKK;Airbus 320;5;20
J9531;OKKK;VGHS;Airbus 320;5;0
J9532;VGHS;OKKK;Airbus 320;5;0
J9335;OKKK;UUDD;Airbus 320;4;45
J9336;UUDD;OKKK;Airbus 320;4;45
J985;OKKK;EPKK;Airbus 320;5;0
J986;EPKK;OKKK;Airbus 320;5;0
J971;OKKK;LHBP;Airbus 320;4;50
J972;LHBP;OKKK;Airbus 320;4;50
J9649;OKKK;UTTT;Airbus 320;4;0
J9650;UTTT;OKKK;Airbus 320;4;0
J9431;OKKK;VOBL;Airbus 320;5;30
J9432;VOBL;OKKK;Airbus 320;5;25
J9411;OKKK;VOTV;Airbus 320;4;55
J9412;VOTV;OKKK;Airbus 320;4;55
J9407;OKKK;VAAH;Airbus 320;3;30
J9408;VAAH;OKKK;Airbus 320;3;30
J9409;OKKK;VIDP;Airbus 320;3;50
J9410;VIDP;OKKK;Airbus 320;3;50
J9403;OKKK;VOHS;Airbus 320;4;20
J9404;VOHS;OKKK;Airbus 320;4;20
SA405;FAOR;FAPE;Boeing 737-800;1;40
SA404;FAPE;FAOR;Boeing 737-800;1;40
SA303;FAOR;FACT;Airbus A330-300, Airbus A340-600, Boeing 737-800;2;15
SA302;FACT;FAOR;Airbus A330-300, Airbus A340-600, Boeing 737-800;2;15
SA74;FAOR;FYWH;Boeing 737-800;1;55
SA75;FYWH;FAOR;Boeing 737-800;1;55
SA24;FAOR;FVRG;Boeing 737-800;1;40
SA25;FVRG;FAOR;Boeing 737-800;1;40
SA66;FAOR;FLKK;Boeing 737-800;2;0
SA67;FLKK;FAOR;Boeing 737-800;2;0
SA188;FAOR;HTDA;Boeing 737-800;3;30
SA189;HTDA;FAOR;Boeing 737-800;3;30
SA192;FAOR;FIMP;Airbus A330-300, Boeing 737-800;4;0
SA191;FIMP;FAOR;Airbus A330-300, Boeing 737-800;4;0
SA58;FAOR;FZAA;Boeing 737-800;4;30
SA59;FZAA;FAOR;Boeing 737-800;4;30
SA56;FAOR;DIAP (VIA DGAA);Airbus A330-300;7;5
SA57;DIAP;FAOR (VIA DGAA);Airbus A330-300;7;5
SA60;FAOR;DNMM;Airbus A330-300, Airbus A340-600;6;20
SA61;DNMM;FAOR;Airbus A330-300, Airbus A340-600;6;20
SA285;VABB;FAOR;Airbus A330-300;9;10
SA280;FAOR;YPPH;Airbus A340-600;9;25
SA281;YPPH;FAOR;Airbus A340-600;9;24
SA226;FACT;SBGR;Airbus A330-300;8;55
SA227;SBGR;FACT;Airbus A330-300;8;55
SA203;FAOR;KJFK;Airbus A340-600, Airbus A359;16;15
SA204;KJFK;FAOR;Airbus A340-600, Airbus A359;16;15
SA234;FAOR;EGLL;Airbus A330-300, Airbus A340-600;11;15
SA235;EGLL;FAOR;Airbus A330-300, Airbus A340-600;11;15
SN2371;EBBR;EYVI;Airbus A319;2;20
SN2372;EYVI;EBBR;Airbus A319;2;20
SN3727;EBBR;LEMD;Airbus A319;2;30
SN3728;LEMD;EBBR;Airbus A319;2;30
SN3125;EBBR;LIPE;Airbus A319;1;40
SN3126;LIPE;EBBR;Airbus A319;1;40
SN3617;EBBR;LFMN;Airbus A319;1;50
SN3618;LFMN;EBBR;Airbus A319;1;50
SN3811;EBBR;LPPR;Airbus A319;2;35
SN3812;LPPR;EBBR;Airbus A319;2;35
SN223;EBBR;GUCY VIA GBYD;Airbus A330-300;7;30
SN224;GUCY;EBBR VIA GBYD;Airbus A330-300;7;30
SN481;EBBR;HUEN VIA HBBA;Airbus A330-300;8;30
SN482;HUEN;EBBR VIA HBBA;Airbus A330-300;8;30
SN501;EBBR;KJFK;Airbus A330-300;8;45
SN502;KJFK;EBBR;Airbus A330-300;8;45
SN465;EBBR;HKJK VIA HRYR;Airbus A330-300;9;20
SN359;EBBR;FZAA VIA FNLU;Airbus A330-300;9;30
SN369;EBBR;FKYS VIA FKKD;Airbus A330-300;8;0
AI1944;LROP;VIDP;Boeing 787-8;6;55
AI1943;EPWA;VIDP;Boeing 787-8;7;0
AI447;VISR;VILH;Airbus 320;1;0
IXH187;VICG;OMSJ;Boeing 737-800;3;45
OU414;LDZA;EDDF;Airbus A319, Bombardier Dash 8 Q-400;1;35
OU415;EDDF;LDZA;Airbus A319, Bombardier Dash 8 Q-400;1;30
OU490;LDZA;EGLL;Airbus A319;2;20
OU491;EGLL;LDZA;Airbus A319;2;0
OU470;LDZA;LFPG;Airbus A319;2;5
OU471;LFPG;LDZA;Airbus A319;1;45
OU418;LDDU;EDDF;Airbus A319;2;5
OU419;EDDF;LDDU;Airbus A319;1;45
OU490;LDSP;EGLL;Airbus A319;2;20
OU491;EGLL;LDSP;Airbus A319;2;0
OU344;LDZA;LQSA;Bombardier Dash 8 Q-400;0;50
OU345;LQSA;LDZA;Bombardier Dash 8 Q-400;1;0
OU368;LDZA;LWSK;Airbus A319;1;15
OU369;LWSK;LDZA;Airbus A319;1;15
OU4408;LDZA;EDDB;Airbus A319;1;30
OU4409;EDDB;LDZA;Airbus A319;1;30
IXH188;OMSJ;VICG;Boeing 737-800;3;45
AIH167;VIDP;ESSA;Boeing 787-8;8;0
AI358;VIDP;RJTT;Boeing 787-8;7;15
VA424;YSSY;YPAD;Boeing 737-800, Boeing 737MAX;1;50
VA425;YBBN;YSSY;Boeing 737-800, Boeing 737MAX;1;30
VA424;YSSY;YBBN;Boeing 737-800, Boeing 737MAX;1;30
VA334;YBBN;YMML;Boeing 737-800, Boeing 737MAX;2;0
VA333;YMML;YBBN;Boeing 737-800, Boeing 737MAX;2;5
VA1416;YBCS;YSSY;Boeing 737-800, Boeing 737MAX;2;55
VA1419;YSSY;YBCS;Boeing 737-800, Boeing 737MAX;3;0
VA1290;YBCS;YMML;Boeing 737-800, Boeing 737MAX;3;20
VA1291;YMML;YBCS;Boeing 737-800, Boeing 737MAX;3;30
VA657;YSCB;YSSY;Boeing 737-800;0;50
VA658;YSSY;YSCB;Boeing 737-800;0;50
VA274;YSCB;YMML;Boeing 737-800;1;15
VA281;YMML;YSCB;Boeing 737-800;1;20
VA528;YBCG;YSSY;Boeing 737-800, Boeing 737MAX;1;25
VA525;YSSY;YBCG;Boeing 737-800, Boeing 737MAX;1;30
VA754;YBCG;YMML;Boeing 737-800, Boeing 737MAX;2;20
VA755;YMML;YBCG;Boeing 737-800, Boeing 737MAX;2;30
VA1282;YBHM;YSSY;Boeing 737-800;2;10
VA1283;YSSY;YBHM;Boeing 737-800;2;20
VA1752;YBHM;YMML;Boeing 737-800;3;0
VA1749;YMML;YBHM;Boeing 737-800;3;10
VA226;YPAD;YMML;Boeing 737-800, Boeing 737MAX;1;15
VA227;YMML;YPAD;Boeing 737-800, Boeing 737MAX;1;25
VA478;YBSU;YSSY;Boeing 737-800;1;35
VA477;YSSY;YBSU;Boeing 737-800;1;45
VA1034;YBSU;YMML;Boeing 737-800;2;35
VA1035;YMML;YBSU;Boeing 737-800;2;45
VA1323;YMHB;YMML;Boeing 737-800;1;15
VA1326;YMML;YMHB;Boeing 737-800;1;15
VA1533;YMHB;YSSY;Boeing 737-800;1;55
VA1536;YSSY;YMHB;Boeing 737-800;2;0
VA1373;YMLT;YMML;Boeing 737-800;1;10
VA1374;YMML;YMLT;Boeing 737-800;1;15
VA1093;YMLT;YSSY;Boeing 737-800;1;35
VA1090;YSSY;YMLT;Boeing 737-800;1;45
VA1594;YWLM;YMML;Boeing 737-800;1;40
VA1593;YMML;YWLM;Boeing 737-800;1;50
VA698;YPPH;YMML;Boeing 737-800, Boeing 737MAX;3;20
VA697;YMML;YPPH;Boeing 737-800, Boeing 737MAX;4;15
VA570;YPPH;YSSY;Boeing 737-800, Boeing 737MAX;4;15
VA569;YSSY;YPPH;Boeing 737-800, Boeing 737MAX;4;50
VA162;NZQN;YSSY;Boeing 737-800;3;30
VA161;YSSY;NZQN;Boeing 737-800;3;10
VA162;NZQN;YSSY;Boeing 737-800;3;20
VA146;NZQN;YMML;Boeing 737-800;3;30
VA143;YMML;NZQN;Boeing 737-800;3;10
