flight_number;departure_icao;arrival_icao;aircraft_names;flight_time_hours;flight_time_minutes
VA425;YPAD;YSSY;Boeing 737-800, Boeing 737MAX;1;30
CM134;MPTO;TNCM;Boeing 737MAX;3;0
CM133;TNCM;MPTO;Boeing 737MAX;3;10
CM146;MPTO;MKJS;Boeing 737MAX;2;0
CM147;MKJS;MPTO;Boeing 737MAX;2;0
CM286;MPTO;MHLM;Boeing 737MAX;2;15
CM287;MHLM;MPTO;Boeing 737MAX;2;20
CM450;MPTO;TJSJ;Boeing 737MAX;2;50
CM451;TJSJ;MPTO;Boeing 737MAX;3;0
CM828;SEQM;MPTO;Boeing 737MAX;2;0
CM167;MPTO;SAEZ;Boeing 737MAX;7;10
CM168;SAEZ;MPTO;Boeing 737MAX;7;0
CM283;MPTO;SUMU;Boeing 737MAX;7;15
CM284;SUMU;MPTO;Boeing 737MAX;7;5
CM263;MPTO;SPJC;Boeing 737MAX;3;35
CM264;SPJC;MPTO;Boeing 737MAX;3;35
CM196;MPTO;MYNN;Boeing 737MAX;3;5
CM197;MYNN;MPTO;Boeing 737MAX;3;10
CM221;MPTO;SLVR;Boeing 737MAX;5;0
CM207;MPTO;SGAS;Boeing 737MAX;7;0
CM206;SGAS;MPTO;Boeing 737MAX;7;0
CM175;MPTO;MMMY;Boeing 737MAX;4;35
CM186;MMMY;MPTO;Boeing 737MAX;4;0
CM404;MPTO;KIAD;Boeing 737MAX;4;40
CM403;KIAD;MPTO;Boeing 737MAX;5;0
CM456;MPTO;KLAS;Boeing 737MAX;6;50
CM476;MPTO;KDEN;Boeing 737MAX;6;20
CM477;KDEN;MPTO;Boeing 737MAX;5;30
LX370;LSZH;EHAM;Airbus A220-300, Airbus A321, E190, Airbus 320;1;40
LX371;EHAM;LSZH;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;1;50
LX1954;LSZH;LEBL;Airbus A220-300, Airbus A321, Airbus 320;1;45
LX1955;LEBL;LSZH;Airbus A220-300, Airbus A321, Airbus 320;1;45
LX966;LSZH;EDDB;Airbus A220-300, E190, Airbus 320;1;25
LX967;EDDB;LSZH;Airbus A220-300, E190, Airbus 320;1;30
LX850;LSZH;EDDW;ERJ-190;1;35
LX851;EDDW;LSZH;ERJ-190;1;35
LX782;LSZH;EBBR;Airbus A220-300, Airbus A321, E190, Airbus 320;1;20
LX783;EBBR;LSZH;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;1;10
LX1270;LSZH;EKCH;Airbus A220-300, Airbus A321, E190, Airbus 320;1;45
LX1271;EKCH;LSZH;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;1;45
LX918;LSZH;EDDC;Airbus A321, E190, Airbus 320;1;20
LX919;EDDC;LSZH;Airbus A321, E190, Airbus 320;1;25
LX1016;LSZH;EDDL;Airbus A220-300, Airbus A321, E190, Airbus 320;1;35
LX1017;EDDL;LSZH;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;1;20
LX404;LSZH;EIDW;Airbus A220-300, Airbus A321, Airbus 320;2;20
LX405;EIDW;LSZH;Airbus A220-300, Airbus A321, Airbus 320;2;35
LX2804;LSZH;LSGG;Airbus A220-300, Airbus A321, Airbus A330-300, ERJ-190, Airbus 320;0;50
LX2805;LSGG;LSZH;Airbus A220-300, Airbus A321, Airbus A330-300, ERJ-190, Airbus 320;0;50
LX1052;LSZH;EDDH;Airbus A220-300, Airbus 320;1;30
LX1053;EDDH;LSZH;Airbus A220-300, Airbus 320;1;35
LX816;LSZH;EDDV;Airbus A220-300, ERJ-190, Airbus 320;1;20
LX817;EDDV;LSZH;Airbus A220-300, E190, Airbus 320;1;25
LX754;LSZH;ELLX;Airbus A220-300, Airbus 320;1;0
LX755;ELLX;LSZH;Airbus A220-300, Airbus 320;1;5
LX390;LSZH;EGCC;Airbus A220-300, ERJ-190, Airbus 320;2;0
LX391;EGCC;LSZH;Airbus A220-300, ERJ-190, Airbus 320;2;10
LX580;LSZH;LFML;Airbus A321, ERJ-190, Airbus 320;1;25
LX581;LFML;LSZH;Airbus A321, E190, Airbus 320;1;25
LX1100;LSZH;EDDM;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;0;55
LX1101;EDDM;LSZH;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;1;0
LX562;LSZH;LFMN;Airbus A220-300, ERJ-190, Airbus 320;1;10
LX563;LFMN;LSZH;Airbus A220-300, ERJ-190, Airbus 320;1;15
LX1218;LSZH;ENGM;Airbus A220-300, Airbus 320;2;25
LX1219;ENGM;LSZH;Airbus A220-300, Airbus 320;2;30
LX1484;LSZH;LKPR;Airbus A220-300, E190, Airbus 320;1;20
LX1485;LKPR;LSZH;Airbus A220-300, ERJ-190, Airbus 320;1;20
LX1248;LSZH;ESSA;Airbus A220-300, Airbus A321, Airbus 320;2;30
LX1249;ESSA;LSZH;Airbus A220-300, Airbus A321, Airbus 320;2;35
LX1168;LSZH;EDDS;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;0;45
LX1169;EDDS;LSZH;Airbus A220-300, Airbus A321, ERJ-190, Airbus 320;0;55
LX2142;LSZH;LEVC;Airbus A220-300, Airbus 320;2;10
LX2143;LEVC;LSZH;Airbus A220-300, Airbus 320;2;15
LX146;LSZH;VIDP;Airbus A330-300;9;0
LX147;VIDP;LSZH;Airbus A330-300;9;0
LX154;LSZH;VABB;Airbus A330-300;8;15
LX155;VABB;LSZH;Airbus A330-300;9;30
AI368;VIDP;WADD;Boeing 787-8;7;0
AI369;WADD;VIDP;Boeing 787-8;8;10
AI357;RJTT;VIDP;Boeing 787-8;9;50
QR548;OTHH;VIAR;Boeing 787-8;2;50
QR549;VIAR;OTHH;Boeing 787-8;3;55
QR400;OTHH;OJAI;Boeing 777-200LR, Boeing 777-300ER, Boeing 787-8, Airbus A359;2;40
QR401;OJAI;OTHH;Boeing 777-200LR, Boeing 777-300ER, Boeing 787-8, Airbus A359;2;20
QR351;OTHH;UBBB;Boeing 737MAX;2;25
QR352;UBBB;OTHH;Boeing 737MAX;2;45
QR422;OTHH;ORBI;Boeing 737MAX;1;45
QR423;ORBI;OTHH;Boeing 737MAX;2;0
QR534;OTHH;VAAH;Boeing 787-8;2;30
QR535;VAAH;OTHH;Boeing 787-8;3;15
QR672;OTHH;VRMM;Boeing 777-300ER, Airbus A359;4;0
QR673;VRMM;OTHH;Boeing 777-300ER, Airbus A359;4;40
QR678;OTHH;FSIA;Boeing 777-200LR, Boeing 777-300ER, Airbus A359;4;10
QR679;FSIA;OTHH;Boeing 777-200LR, Boeing 777-300ER, Airbus A359;4;45
QR29;OTHH;EGPH;Boeing 787-8, Airbus A359;7;30
QR30;EGPH;OTHH;Boeing 787-8, Airbus A359;6;45
QR17;OTHH;EIDW;Boeing 787-8, Airbus A359;7;10
QR18;EIDW;OTHH;Boeing 787-8, Airbus A359;7;0
QR1377;OTHH;FAOR;Boeing 777-300ER, Boeing 787-8, Airbus A359;7;45
QR1378;FAOR;OTHH;Boeing 777-300ER, Boeing 787-8, Airbus A359;8;10
QR920;OTHH;NZAA;Airbus A359;15;40
QR921;NZAA;OTHH;Airbus A359;17;15
QR743;OTHH;KBOS;Airbus A359;13;45
QR744;KBOS;OTHH;Airbus A359;11;45
QR739;OTHH;KLAX;Airbus A359;15;15
QR740;KLAX;OTHH;Airbus A359;15;45
QR908;OTHH;YSSY;Airbus A380;13;30
QR909;YSSY;OTHH;Airbus A380;14;45
QR729;OTHH;KDFW;Airbus A359;15;30
QR730;KDFW;OTHH;Airbus A359;14;10
TG313;VTBS;VECC;Boeing 777-300ER, Boeing 787-8, Airbus A359;2;35
TG314;VECC;VTBS;Boeing 777-300ER, Boeing 787-8, Airbus A359;2;35
HTHA814;VTBD;VHHX;Boeing 747-400, MD-11;2;15
HTHA815;VHHX;VTBD;Boeing 747-400, MD-11;2;45
HTHA333;VTBS;VILK;Airbus A330-300, Airbus A340-600, Boeing 777-200ER;3;0
HTHA334;VILK;VTBS;Airbus A330-300, Airbus A340-600, Boeing 777-200ER;3;55
TG102;VTBS;VTCC;Airbus A330-300, Boeing 777-200ER, Boeing 787-8, Airbus A359;1;20
TG103;VTCC;VTBS;Airbus A330-300, Boeing 777-200ER, Boeing 787-8, Airbus A359;1;20
TG201;VTBS;VTSP;Airbus A330-300, Boeing 777-200ER, Airbus A359;1;25
TG202;VTSP;VTBS;Airbus A330-300, Boeing 777-200ER, Airbus A359;1;40
IX196;OMDB;VIJP;Boeing 737-800;2;35
IX195;VIJP;OMDB;Boeing 737-800;3;35
IX1224;VECC;VOHS;Boeing 737MAX;2;0
AI2446;VABB;VOHS;Airbus 320;1;5
AIH165;VIAR;EGSS;Boeing 787-8;8;50
AIH164;EGSS;VIAR;Boeing 787-8;7;50
IX126;VIAR;VTBS;Boeing 737MAX;4;50
IX125;VTBS;VIAR;Boeing 737MAX;5;10
IX281;VABB;OEDF;Boeing 737MAX;4;10
IX282;OEDF;VABB;Boeing 737MAX;3;45
KQ204;HKJK;VABB;Boeing 737-800;6;20
KQ203;VABB;HKJK;Boeing 737-800;6;20
IX127;VIDP;OEDF;Airbus 320;4;40
IX128;OEDF;VIDP;Airbus 320;3;45
IX491;VOBL;OMAA;Airbus 320;4;15
IX492;OMAA;VOBL;Airbus 320;3;45
IX712;OOMS;VOKN;Boeing 737-800, Boeing 737MAX;3;20
IX376;OTHH;VOCL;Boeing 737-800, Airbus 320;4;5
AI845;VABB;VOGA;Airbus A321, Airbus 320;1;0
AI846;VOGA;VABB;Airbus A321, Airbus 320;1;15
AIH322;VECC;VTBS;Airbus 320;2;40
AIH613;VABB;VAPO;Airbus 320;0;55
AIH614;VAPO;VABB;Airbus 320;0;50
ET805;HAAB;HTDA;Boeing 737MAX;2;40
ET804;HTDA;HAAB;Boeing 737MAX;2;30
ET332;HAAB;HUEN;Boeing 777-200LR, Boeing 787-8, Airbus A359, Boeing 737MAX;2;0
ET333;HUEN;HAAB;Boeing 777-200LR, Boeing 787-8, Airbus A359, Boeing 737MAX;1;50
ET921;HAAB;DGAA;Airbus A359, Boeing 737MAX;5;15
ET920;DGAA;HAAB;Airbus A359, Boeing 737MAX;5;45
ET879;HAAB;FSIA;Boeing 737MAX;3;30
ET878;FSIA;HAAB;Boeing 737MAX;3;30
ET809;HAAB;FAOR;Boeing 787-8, Airbus A359, Boeing 737MAX;5;10
ET808;FAOR;HAAB;Boeing 787-8, Airbus A359, Boeing 737MAX;5;10
ET815;HAAB;HTKJ;Boeing 787-8, Airbus A359, Boeing 737MAX;2;10
ET814;HTKJ;HAAB;Boeing 787-8, Airbus A359, Boeing 737MAX;2;15
ET823;HAAB;FVFA;Boeing 787-8, Boeing 737MAX;4;15
ET823;FVFA;FBSK;Boeing 787-8, Boeing 737MAX;1;10
ET823;FBSK;HAAB;Boeing 787-8, Boeing 737MAX;5;15
ET873;HAAB;FVRG;Airbus A359, Boeing 737MAX;4;10
ET873;FVRG;FLKK;Airbus A359, Boeing 737MAX;1;0
ET873;FLKK;HAAB;Airbus A359, Boeing 737MAX;4;50
ET318;HAAB;HKJK;Boeing 777-200LR, Boeing 787-8, Airbus A359, Boeing 737MAX;1;50
ET319;HKJK;HAAB;Boeing 777-200LR, Boeing 787-8, Airbus A359, Boeing 737MAX;1;50
AV120;SKBO;EGLL;Boeing 787-8;10;0
AV121;EGLL;SKBO;Boeing 787-8;10;30
AV20;SKBO;KJFK;Boeing 787-8, Airbus 320;5;30
AV21;KJFK;SKBO;Boeing 787-8, Airbus 320;5;35
AIH907;VOMM;OOMS;Airbus 320;4;10
AIH908;OOMS;VOMM;Airbus 320;3;30
AIH101;EGLL;KJFK;Boeing 747-400;7;25
AIH102;KJFK;EGLL;Boeing 747-400;6;55
AIH481;VAAH;VAPO;Airbus 320;1;10
AIH482;VAPO;VAAH;Airbus 320;1;10
AIH1947;VOBL;OMDB;Boeing 787-8;4;0
AIH1948;OMDB;VOBL;Boeing 787-8;3;30
AIH137;VOBL;LLBG;Boeing 787-8;6;20
AIH138;LLBG;VOBL;Boeing 787-8;5;25
AIH141;VABB;LLBG;Boeing 787-8;5;40
AIH138;LLBG;VABB;Boeing 787-8;4;50
IX645;VOMM;OOMS;Boeing 737-800;4;10
IX646;OOMS;VOMM;Boeing 737-800;3;30
AIH923;VOCI;OERK;Airbus 320;5;40
AIH924;OERK;VOCI;Airbus 320;4;30
AIH927;VOTV;OERK;Airbus 320;5;40
AIH928;OERK;VOTV;Airbus 320;4;35
AIH1593;VOHS;OTHH;Airbus 320;4;30
AIH1594;OTHH;VOHS;Airbus 320;3;40
AIH1591;VOMM;OTHH;Airbus 320;4;40
AIH1592;OTHH;VOMM;Airbus 320;4;0
AIH181;VOBL;EDDF;Boeing 787-8;9;40
AIH182;EDDF;VOBL;Boeing 787-8;8;40
IX927;VOTR;OEDF;Boeing 737-800;5;35
IX928;OEDF;VOTR;Boeing 737-800;4;35
IX693;VOTR;OKKK;Boeing 737-800;5;50
IX694;OKKK;VOTR;Boeing 737-800;4;45
IX2059;VOBZ;VOBL;Boeing 737MAX;1;10
IX2516;VOBL;VOBZ;Boeing 737MAX;1;10
IX2883;VOBZ;VOHS;Boeing 737MAX;1;5
IX2882;VOHS;VOBZ;Boeing 737MAX;1;5
IX975;VOBZ;OMSJ;Boeing 737-800;4;25
IX976;OMSJ;VOBZ;Boeing 737-800;3;40
AIH106;VIDP;KEWR;Boeing 777-300ER;13;30
AIH107;KEWR;VIDP;Boeing 777-300ER;13;45
IX191;VIAR;OMDB;Boeing 737-800;4;0
IX192;OMDB;VIAR;Boeing 737-800;3;0
IX137;VIAR;OMSJ;Boeing 737-800;3;45
IX138;OMSJ;VIAR;Boeing 737-800;2;55
IX688;VOMM;WSSS;Boeing 737-800;4;15
IX677;WSSS;VOMM;Boeing 737-800;4;10
IX839;VOGO;OMDB;Boeing 737-800;3;45
IX840;OMDB;VOGO;Boeing 737-800;3;10
IX257H;VAID;OMDB;Boeing 737-800;3;30
IX158H;OMDB;VAID;Boeing 737-800;2;45
IX2889;VAID;VOHS;Boeing 737MAX;1;25
IX2887;VOHS;VAID;Boeing 737MAX;1;25
IX537H;VIJP;OMAA;Boeing 737-800;3;55
IX538H;OMAA;VIJP;Boeing 737-800;3;0
IX889;VOKN;OBBI;Boeing 737-800;4;25
IX890;OBBI;VOKN;Boeing 737-800;4;0
IX794;OKKK;VOKN;Boeing 737-800, Boeing 737MAX;4;35
IX721;VOKN;OERK;Boeing 737-800;5;5
IX722;OERK;VOKN;Boeing 737-800;4;35
IX793;VOKN;OKKK;Boeing 737-800, Boeing 737MAX;5;20
IX2910;VOKN;VOBL;Boeing 737MAX;1;0
IX2911;VOBL;VOKN;Boeing 737MAX;1;0
IX7501;VOKN;VOTV;Boeing 737-800;1;5
IX7502;VOTV;VOKN;Boeing 737-800;1;0
IX4501;VOCI;VOTV;Boeing 737-800;0;50
IX4502;VOTV;VOCI;Boeing 737-800;0;50
IX1597;VOCI;VEBS;Boeing 737MAX;2;40
IX1596;VEBS;VOCI;Boeing 737MAX;2;35
IX2714;VOCI;VAPO;Airbus 320;1;45
IX2715;VAPO;VOCI;Airbus 320;1;45
IX2807;VILK;VEBS;Airbus 320;1;50
IX2806;VEBS;VILK;Airbus 320;1;45
IX1118;VILK;VAPO;Airbus A318;2;10
IX1119;VAPO;VILK;Airbus A318;1;50
IX149;VILK;OOMS;Boeing 737MAX;3;50
IX193;VILK;OMDB;Boeing 737-800;3;35
IX194;OMDB;VILK;Boeing 737-800;3;25
IX795;VOML;OEJN;Boeing 737-800;6;10
IX796;OEJN;VOML;Boeing 737-800;5;10
IX1552;VOML;VIDP;Boeing 737MAX;2;55
IX2768;VIDP;VOML;Boeing 737MAX;2;55
IX885;VOML;OEDF;Boeing 737-800;4;30
IX886;OEDF;VOML;Boeing 737-800;3;0
IX2236;VOML;VAPO;Boeing 737-800;1;25
IX2237;VAPO;VOML;Boeing 737-800;1;15
IX1234;VABB;VILK;Airbus 320;2;25
IX1249;VILK;VABB;Airbus 320;2;15
IX1682;VASU;VOMM;Boeing 737MAX;2;10
IX1681;VOMM;VASU;Boeing 737MAX;2;5
IX4501;VOTV;VOCI;Boeing 737-800;0;50
IX4502;VOCI;VOTV;Boeing 737-800;0;50
IX7502;VOTV;VOKN;Boeing 737-800;0;55
IX7501;VOKN;VOTV;Boeing 737-800;0;55
IX2990;VOTV;VOHS;Airbus 320, Boeing 737MAX;1;45
IX2994;VOHS;VOTV;Airbus 320, Boeing 737MAX;1;45
IX549;VOTV;OOMS;Boeing 737-800;4;0
IX550;OOMS;VOTV;Boeing 737-800;3;45
IX539;VOTV;OMDB;Boeing 737-800;4;25
IX540;OMDB;VOTV;Boeing 737-800;4;10
IX531;VOTV;OMSJ;Boeing 737-800;4;0
IX532;OMSJ;VOTV;Boeing 737-800;3;50
IX537;VOTV;OMAA;Boeing 737-800;4;20
IX538;OMAA;VOTV;Boeing 737-800;4;0
IX373;VOTV;OTHH;Boeing 737-800;5;0
IX374;OTHH;VOTV;Boeing 737-800;4;25
IX573;VOTV;OBBI;Boeing 737-800;5;0
IX574;OBBI;VOTV;Boeing 737-800;4;30
IX521;VOTV;OERK;Boeing 737-800;5;35
IX522;OERK;VOTV;Boeing 737-800;4;45
IX681;VOTR;WSSS;Boeing 737-800;4;20
IX682;WSSS;VOTR;Boeing 737-800;4;20
IX1625;VOTR;VOMM;Boeing 737MAX;1;5
IX1624;VOMM;VOTR;Boeing 737MAX;1;5
IX619;VOTR;OOMS;Boeing 737-800;4;10
IX620;OOMS;VOTR;Boeing 737-800;3;35
IX611;VOTR;OMDB;Boeing 737-800;4;35
IX612;OMDB;VOTR;Boeing 737-800;4;0
IX613;VOTR;OMSJ;Boeing 737-800;4;35
IX614;OMSJ;VOTR;Boeing 737-800;4;0
IX639;VOTR;OMAA;Boeing 737-800;4;30
IX640;OMAA;VOTR;Boeing 737-800;3;55
IX675;VOTR;OTHH;Boeing 737-800;5;0
IX676;OTHH;VOTR;Boeing 737-800;4;10
IX1241;VABB;VOBL;Airbus 320;1;40
IX1242;VOBL;VABB;Airbus 320;1;30
AI2024;TBPB;VIDP;Boeing 777-200LR;16;0
UK84H;RJTT;VIDP;Boeing 787-9;8;20
AIH265;VOBL;VRMM;Airbus 320;1;55
AIH266;VRMM;VOBL;Airbus 320;1;55
AIH1907;VIDP;FAOR;Boeing 787-8;10;0
IX1976;VIAR;VOBL;Boeing 737MAX;3;15
AI522;VICG;VOBL;Airbus 320;2;50
AI905;VOMM;OMSJ;Airbus A321;4;20
AI906;OMSJ;VOMM;Airbus A321;3;50
AI995;VIDP;OMSJ;Boeing 787-8;3;45
AI996;OMSJ;VIDP;Boeing 787-8;3;10
AI933;VOCI;OMSJ;Boeing 787-8;4;10
AI934;OMSJ;VOCI;Boeing 787-8;3;50
AI983;VABB;OMSJ;Airbus A321, Boeing 787-8;2;55
AI984;OMSJ;VABB;Airbus A321, Boeing 787-8;2;40
AI934;VOCL;OMSJ;Airbus A321;3;50
AI933;OMSJ;VOCL;Airbus A321;3;40
AI194;VOGO;OMSJ;Airbus A321;3;50
AI193;OMSJ;VOGO;Airbus A321;3;10
AIH2024;KEWR;TBPB;Boeing 777-200LR;4;30
AIH137 (A) ;VABB;EDDF;Boeing 747-400;8;30
AIH137 (B) ;EDDF;KLAX;Boeing 747-400;11;0
SQ236;YBBN;WSSS;Airbus A359;7;30
SQ203;WSSS;YBCS;Airbus A359;6;20
SQ204;YBCS;WSSS;Airbus A359;6;15
AV67;SKBO;SEQM;Airbus 320;1;20
AV66;SEQM;SKBO;Airbus 320;1;20
AV9310;SKBO;SKRG;Airbus 320;1;0
AV9311;SKRG;SKBO;Airbus 320;1;0
AV9215;SKBO;SKCL;Airbus 320;1;5
AV9214;SKCL;SKBO;Airbus 320;1;10
AV9552;SKBO;SKCG;Airbus 320;1;35
AV9551;SKCG;SKBO;Airbus 320;1;15
AV9419;SKBO;SKPE;Airbus 320;0;55
AV9418;SKPE;SKBO;Airbus 320;0;50
AV698;SKBO;MROC;Airbus 320;2;15
AV699;MROC;SKBO;Airbus 320;2;10
AV54;SKBO;MUHA;Airbus 320;3;20
AV55;MUHA;SKBO;Airbus 320;3;15
AV185;SKBO;SBGR;Boeing 787-8, Airbus 320;5;55
AV184;SBGR;SKBO;Boeing 787-8, Airbus 320;5;55
AV210;SKBO;KJFK;Boeing 787-8, Airbus 320;5;40
AV211;KJFK;SKBO;Boeing 787-8, Airbus 320;5;35
AV8;SKBO;KMIA;Boeing 787-8, Airbus 320;3;50
AV9;KMIA;SKBO;Boeing 787-8, Airbus 320;3;25
AV115;SKBO;SCEL;Boeing 787-8, Airbus 320;5;40
AV116;SCEL;SKBO;Boeing 787-8, Airbus 320;5;55
AV120;SKBO;EGLL;Boeing 787-8;9;50
AV121;EGLL;SKBO;Boeing 787-8;10;10
AV228;SKBO;LFPG;Boeing 787-8;10;0
AV229;LFPG;SKBO;Boeing 787-8;10;50
AV10;SKBO;LEMD;Boeing 787-8;9;15
AV11;LEMD;SKBO;Boeing 787-8;10;20
AV18;SKBO;LEBL;Boeing 787-8;10;0
AV19;LEBL;SKBO;Boeing 787-8;10;40
SQ104;WSSS;WMKK;Boeing 737-800, Airbus A359, Boeing 737MAX;1;10
SQ103;WMKK;WSSS;Boeing 737-800, Airbus A359, Boeing 737MAX;1;10
SQ279;WSSS;YPAD;Boeing 787-10, Airbus A359;6;30
SQ278;YPAD;WSSS;Boeing 787-10, Airbus A359;6;40
SQ148;WSSS;WBSB;Boeing 737MAX;2;10
SQ147;WBSB;WSSS;Boeing 737MAX;2;5
SQ508;WSSS;VOBL;Airbus A359, Boeing 737MAX;4;25
SQ509;VOBL;WSSS;Airbus A359, Boeing 737MAX;4;30
SQ235;WSSS;YBBN;Airbus A359;7;35
SQ528;WSSS;VOMM;Boeing 787-10, Airbus A359, Boeing 737MAX;4;15
SQ529;VOMM;WSSS;Boeing 787-10, Airbus A359, Boeing 737MAX;4;50
SQ251;WSSS;YPDN;Boeing 737MAX;4;40
SQ252;YPDN;WSSS;Boeing 737MAX;4;25
SQ656;WSSS;RJFF;Boeing 787-10;5;40
SQ655;RJFF;WSSS;Boeing 787-10;6;15
SQ237;WSSS;YMML;Boeing 777-300ER, Airbus A359;7;25
SQ238;YMML;WSSS;Boeing 777-300ER, Airbus A359;7;30
SQ672;WSSS;RJGG;Boeing 787-10;5;50
SQ671;RJGG;WSSS;Boeing 787-10;6;40
SQ618;WSSS;RJBB;Boeing 787-10;6;5
SQ619;RJBB;WSSS;Boeing 787-10;6;20
SQ131;WMKP;WSSS;Boeing 737-800, Boeing 737MAX;1;25
SQ225;WSSS;YPPH;Boeing 787-10, Airbus A359;5;10
SQ224;YPPH;WSSS;Boeing 787-10, Airbus A359;5;0
SQ231;WSSS;YSSY;Airbus A380, Boeing 777-300ER, Airbus A359;7;20
SQ232;YSSY;WSSS;Airbus A380, Boeing 777-300ER, Airbus A359;7;50
